ocid,character_name,date,ability_grade,remain_fame,preset_no,ability_preset_1_ability_preset_grade,ability_preset_1_ability_info,ability_preset_2_ability_preset_grade,ability_preset_2_ability_info,ability_preset_3_ability_preset_grade,ability_preset_3_ability_info,list_field,list_index,ability_info_ability_no,ability_info_ability_grade,ability_info_ability_value
8999abcf24e3e2347bdc7cd3e2eccd93efe8d04e6d233bd35cf2fabdeb93fb0d,정람휘,2026-01-05T00:00+09:00,레전드리,7709654,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 18 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 15 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""모든 능력치 20 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""버프 스킬의 지속 시간 24% 증가""}]",ability_info,1,2,유니크,아이템 드롭률 15% 증가
8999abcf24e3e2347bdc7cd3e2eccd93efe8d04e6d233bd35cf2fabdeb93fb0d,정람휘,2026-01-05T00:00+09:00,레전드리,7709654,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 18 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 15 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""모든 능력치 20 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""버프 스킬의 지속 시간 24% 증가""}]",ability_info,2,3,유니크,공격력 15 증가
85735d7ff5426eb531ec3a29edb18a47efe8d04e6d233bd35cf2fabdeb93fb0d,농약군,2026-01-05T00:00+09:00,레전드리,295878,3,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""STR 17 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}]",ability_info,0,1,레전드리,메소 획득량 20% 증가
85735d7ff5426eb531ec3a29edb18a47efe8d04e6d233bd35cf2fabdeb93fb0d,농약군,2026-01-05T00:00+09:00,레전드리,295878,3,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""STR 17 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}]",ability_info,1,2,유니크,일반 몬스터 공격 시 데미지 8% 증가
85735d7ff5426eb531ec3a29edb18a47efe8d04e6d233bd35cf2fabdeb93fb0d,농약군,2026-01-05T00:00+09:00,레전드리,295878,3,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""STR 17 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}]",ability_info,2,3,유니크,아이템 드롭률 15% 증가
b1df3a4f8ac1bfb4359607697d609861,메르메르우스,2026-01-05T00:00+09:00,레전드리,5027268,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""크리티컬 확률 20% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 14% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 16% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 34% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}]",ability_info,0,1,레전드리,아이템 드롭률 20% 증가
b1df3a4f8ac1bfb4359607697d609861,메르메르우스,2026-01-05T00:00+09:00,레전드리,5027268,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""크리티컬 확률 20% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 14% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 16% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 34% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}]",ability_info,1,2,유니크,메소 획득량 14% 증가
b1df3a4f8ac1bfb4359607697d609861,메르메르우스,2026-01-05T00:00+09:00,레전드리,5027268,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""크리티컬 확률 20% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 14% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 16% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 34% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}]",ability_info,2,3,유니크,일반 몬스터 공격 시 데미지 7% 증가
9146704a84419ec25bdfbc8b934c4241,퓨힁,2026-01-05T00:00+09:00,레전드리,1153486,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 20% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""AP를 직접 투자한 STR의 5% 만큼 DEX 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""일반 몬스터 공격 시 데미지 5% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}]",ability_info,0,1,레전드리,아이템 드롭률 20% 증가
9146704a84419ec25bdfbc8b934c4241,퓨힁,2026-01-05T00:00+09:00,레전드리,1153486,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 20% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""AP를 직접 투자한 STR의 5% 만큼 DEX 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""일반 몬스터 공격 시 데미지 5% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}]",ability_info,1,2,유니크,메소 획득량 13% 증가
9146704a84419ec25bdfbc8b934c4241,퓨힁,2026-01-05T00:00+09:00,레전드리,1153486,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 20% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""AP를 직접 투자한 STR의 5% 만큼 DEX 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""일반 몬스터 공격 시 데미지 5% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}]",ability_info,2,3,에픽,일반 몬스터 공격 시 데미지 5% 증가
b031e3501a3f94b56a4e610b62f7ebe1,머퓌,2026-01-05T00:00+09:00,레전드리,3292834,3,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 37% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""크리티컬 확률 19% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""패시브 스킬 레벨이 1 증가 (액티브 혼합형, 5차, 6차 스킬 적용안됨)""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 38% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""보스 몬스터 공격 시 데미지 10% 증가""}]",ability_info,0,1,레전드리,"패시브 스킬 레벨이 1 증가 (액티브 혼합형, 5차, 6차 스킬 적용안됨)"
b031e3501a3f94b56a4e610b62f7ebe1,머퓌,2026-01-05T00:00+09:00,레전드리,3292834,3,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 37% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""크리티컬 확률 19% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""패시브 스킬 레벨이 1 증가 (액티브 혼합형, 5차, 6차 스킬 적용안됨)""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 38% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""보스 몬스터 공격 시 데미지 10% 증가""}]",ability_info,1,2,유니크,버프 스킬의 지속 시간 38% 증가
