ocid,character_name,date,character_class,use_preset_no,use_available_hyper_stat,hyper_stat_preset_1_remain_point,hyper_stat_preset_2_remain_point,hyper_stat_preset_3_remain_point,list_field,list_index,hyper_stat_preset_1_stat_type,hyper_stat_preset_1_stat_point,hyper_stat_preset_1_stat_level,hyper_stat_preset_1_stat_increase,hyper_stat_preset_2_stat_type,hyper_stat_preset_2_stat_point,hyper_stat_preset_2_stat_level,hyper_stat_preset_2_stat_increase,hyper_stat_preset_3_stat_type,hyper_stat_preset_3_stat_point,hyper_stat_preset_3_stat_level,hyper_stat_preset_3_stat_increase
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,3,LUK,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,4,HP,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,5,MP,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,6,DF/TF,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,7,크리티컬 확률,150.0,10.0,크리티컬 확률 15% 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,8,크리티컬 데미지,345.0,13.0,크리티컬 데미지 13% 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,9,방어율 무시,115.0,9.0,방어율 무시 27% 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,10,데미지,345.0,13.0,데미지 39% 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,11,보스 몬스터 공격 시 데미지 증가,550.0,15.0,보스 몬스터 공격 시 데미지 55% 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,12,상태 이상 내성,3.0,2.0,상태 이상 내성 2 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,13,공격력/마력,60.0,7.0,공격력과 마력 21 증가,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,14,획득 경험치,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,15,아케인포스,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_1,16,일반 몬스터 공격 시 데미지 증가,,0.0,,,,,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,0,,,,,STR,1.0,1.0,힘 30 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,1,,,,,DEX,60.0,7.0,민첩성 210 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,2,,,,,INT,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,3,,,,,LUK,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,4,,,,,HP,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,5,,,,,MP,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,6,,,,,DF/TF,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,7,,,,,크리티컬 확률,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,8,,,,,크리티컬 데미지,150.0,10.0,크리티컬 데미지 10% 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,9,,,,,방어율 무시,15.0,4.0,방어율 무시 12% 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,10,,,,,데미지,150.0,10.0,데미지 30% 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,11,,,,,보스 몬스터 공격 시 데미지 증가,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,12,,,,,상태 이상 내성,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,13,,,,,공격력/마력,150.0,10.0,공격력과 마력 30 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,14,,,,,획득 경험치,550.0,15.0,획득 경험치 10.0% 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,15,,,,,아케인포스,,0.0,,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_2,16,,,,,일반 몬스터 공격 시 데미지 증가,550.0,15.0,일반 몬스터 공격 시 데미지 55% 증가,,,,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,0,,,,,,,,,STR,1.0,1.0,힘 30 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,1,,,,,,,,,DEX,7.0,3.0,민첩성 90 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,2,,,,,,,,,INT,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,3,,,,,,,,,LUK,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,4,,,,,,,,,HP,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,5,,,,,,,,,MP,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,6,,,,,,,,,DF/TF,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,7,,,,,,,,,크리티컬 확률,150.0,10.0,크리티컬 확률 15% 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,8,,,,,,,,,크리티컬 데미지,345.0,13.0,크리티컬 데미지 13% 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,9,,,,,,,,,방어율 무시,150.0,10.0,방어율 무시 30% 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,10,,,,,,,,,데미지,265.0,12.0,데미지 36% 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,11,,,,,,,,,보스 몬스터 공격 시 데미지 증가,550.0,15.0,보스 몬스터 공격 시 데미지 55% 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,12,,,,,,,,,상태 이상 내성,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,13,,,,,,,,,공격력/마력,25.0,5.0,공격력과 마력 15 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,14,,,,,,,,,획득 경험치,,0.0,
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,15,,,,,,,,,아케인포스,115.0,9.0,아케인포스 45 증가
8cc471f4b747386daf6e5b05dffed8c9,목련n,2026-01-05T00:00+09:00,패스파인더,2,1626,3,0,18,hyper_stat_preset_3,16,,,,,,,,,일반 몬스터 공격 시 데미지 증가,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,0,STR,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,1,DEX,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,2,INT,25.0,5.0,지력 150 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,3,LUK,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,4,HP,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,5,MP,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,6,DF/TF,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,7,크리티컬 확률,15.0,4.0,크리티컬 확률 4% 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,8,크리티컬 데미지,440.0,14.0,크리티컬 데미지 14% 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,9,방어율 무시,265.0,12.0,방어율 무시 36% 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,10,데미지,345.0,13.0,데미지 39% 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,11,보스 몬스터 공격 시 데미지 증가,440.0,14.0,보스 몬스터 공격 시 데미지 51% 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,12,상태 이상 내성,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,13,공격력/마력,25.0,5.0,공격력과 마력 15 증가,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,14,획득 경험치,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,15,아케인포스,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_1,16,일반 몬스터 공격 시 데미지 증가,,0.0,,,,,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,0,,,,,STR,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,1,,,,,DEX,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,2,,,,,INT,15.0,4.0,지력 120 증가,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,3,,,,,LUK,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,4,,,,,HP,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,5,,,,,MP,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,6,,,,,DF/TF,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,7,,,,,크리티컬 확률,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,8,,,,,크리티컬 데미지,265.0,12.0,크리티컬 데미지 12% 증가,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,9,,,,,방어율 무시,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,10,,,,,데미지,345.0,13.0,데미지 39% 증가,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,11,,,,,보스 몬스터 공격 시 데미지 증가,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,12,,,,,상태 이상 내성,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,13,,,,,공격력/마력,150.0,10.0,공격력과 마력 30 증가,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,14,,,,,획득 경험치,550.0,15.0,획득 경험치 10.0% 증가,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,15,,,,,아케인포스,,0.0,,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_2,16,,,,,일반 몬스터 공격 시 데미지 증가,265.0,12.0,일반 몬스터 공격 시 데미지 43% 증가,,,,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,0,,,,,,,,,STR,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,1,,,,,,,,,DEX,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,2,,,,,,,,,INT,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,3,,,,,,,,,LUK,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,4,,,,,,,,,HP,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,5,,,,,,,,,MP,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,6,,,,,,,,,DF/TF,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,7,,,,,,,,,크리티컬 확률,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,8,,,,,,,,,크리티컬 데미지,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,9,,,,,,,,,방어율 무시,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,10,,,,,,,,,데미지,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,11,,,,,,,,,보스 몬스터 공격 시 데미지 증가,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,12,,,,,,,,,상태 이상 내성,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,13,,,,,,,,,공격력/마력,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,14,,,,,,,,,획득 경험치,150.0,10.0,획득 경험치 5.0% 증가
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,15,,,,,,,,,아케인포스,,0.0,
dae9924e7eefabae14fa83abcbd2c4da,킹온,2026-01-05T00:00+09:00,"아크메이지(썬,콜)",2,1626,71,36,926,hyper_stat_preset_3,16,,,,,,,,,일반 몬스터 공격 시 데미지 증가,550.0,15.0,일반 몬스터 공격 시 데미지 55% 증가
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,0,STR,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,1,DEX,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,2,INT,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,3,LUK,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,4,HP,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,5,MP,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,6,DF/TF,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,7,크리티컬 확률,115.0,9.0,크리티컬 확률 13% 증가,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,8,크리티컬 데미지,150.0,10.0,크리티컬 데미지 10% 증가,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,9,방어율 무시,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,10,데미지,200.0,11.0,데미지 33% 증가,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,11,보스 몬스터 공격 시 데미지 증가,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,12,상태 이상 내성,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,13,공격력/마력,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,14,획득 경험치,550.0,15.0,획득 경험치 10.0% 증가,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,15,아케인포스,,0.0,,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_1,16,일반 몬스터 공격 시 데미지 증가,440.0,14.0,일반 몬스터 공격 시 데미지 51% 증가,,,,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,0,,,,,STR,25.0,5.0,힘 150 증가,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,1,,,,,DEX,,0.0,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,2,,,,,INT,,0.0,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,3,,,,,LUK,,0.0,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,4,,,,,HP,,0.0,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,5,,,,,MP,,0.0,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,6,,,,,DF/TF,,0.0,,,,,
2749d67f3d7cdf41dd2f97d8800dbd40efe8d04e6d233bd35cf2fabdeb93fb0d,쵸다양,2026-01-05T00:00+09:00,소울마스터,1,1554,99,29,1554,hyper_stat_preset_2,7,,,,,크리티컬 확률,115.0,9.0,크리티컬 확률 13% 증가,,,,
